index, genre, title1, title2, votes, rating
1941	Drama,Sport	Creed III	Creed III	73742	6.8
1942	Drama,Thriller	The Debt	The Debt	70876	6.8
1943	Crime,Horror,Mystery	Exam	Exam	120649	6.8
1944	Adventure,Animation,Comedy	Madagascar 3: Europe's Most Wanted	Madagascar 3: Europe's Most Wanted	189796	6.8
1945	Action,Comedy,Fantasy	Ghostbusters	Ghostbusters	237733	6.8
1946	Action,Mystery,Thriller	Unknown	Unknown	265722	6.8
1947	Action,Adventure,Comedy	Men in Black 3	Men in Black 3	374594	6.8
1948	Drama,Mystery,Thriller	Martha Marcy May Marlene	Martha Marcy May Marlene	54602	6.8
1949	Comedy,Drama,Romance	Salmon Fishing in the Yemen	Salmon Fishing in the Yemen	66102	6.8
1950	Comedy,Drama,Sport	Goon	Goon	88980	6.8
1951	Action,Adventure,Fantasy	Aquaman	Aquaman	494776	6.8
1952	Comedy,Romance	Bridesmaids	Bridesmaids	300449	6.8
1953	Comedy,Romance	What If	The F Word	79975	6.8
1954	Biography,Crime,Drama	The Iceman	The Iceman	77023	6.8
1955	Action,Crime,Fantasy	What Happened to Monday	What Happened to Monday	128936	6.8
1956	Comedy,Horror,Romance	Warm Bodies	Warm Bodies	236931	6.8
1957	Horror,Mystery,Thriller	Insidious	Insidious	321062	6.8
1958	Drama,Thriller	Contagion	Contagion	309441	6.8
1959	Drama,Romance	The Vow	The Vow	199475	6.8
1960	Biography,Comedy,Crime	Bernie	Bernie	61849	6.8
1961	Comedy,Drama,Romance	The First Time	The First Time	72444	6.8
1962	Comedy,Fantasy,Horror	Odd Thomas	Odd Thomas	55533	6.8
1963	Action,Mystery,Sci-Fi	The Maze Runner	The Maze Runner	486149	6.8
1964	Action,Crime,Drama	Chappie	Chappie	260689	6.8
1965	Crime,Drama,Thriller	The East	The East	51475	6.8
1966	Action,Adventure,Fantasy	Thor: The Dark World	Thor: The Dark World	702495	6.8
1967	Drama,Sport	Trouble with the Curve	Trouble with the Curve	66406	6.8
1968	Comedy,Romance	Long Shot	Long Shot	115681	6.8
1969	Drama,Sport	Draft Day	Draft Day	63921	6.8
1970	Horror,Mystery	The Babadook	The Babadook	235068	6.8
1971	Action,Adventure,Thriller	Spectre	Spectre	452336	6.8
1972	Adventure,Drama,Horror	Annihilation	Annihilation	341601	6.8
1973	Comedy,Drama,Romance	Man Up	Man Up	54990	6.8
1974	Drama,Mystery	Mr. Holmes	Mr. Holmes	66172	6.8
1975	Horror,Mystery,Thriller	It Follows	It Follows	254296	6.8
1976	Horror,Mystery,Thriller	The Autopsy of Jane Doe	The Autopsy of Jane Doe	127654	6.8
1977	Crime,Drama,Horror	The House That Jack Built	The House That Jack Built	83509	6.8
1978	Biography,Comedy,Drama	Florence Foster Jenkins	Florence Foster Jenkins	57926	6.8
1979	Action,Adventure,Sci-Fi	Captain Marvel	Captain Marvel	582981	6.8
1980	Crime,Drama,Thriller	Widows	Widows	101197	6.8
1981	Biography,Crime,Drama	The Good Nurse	The Good Nurse	71117	6.8
1982	Adventure,Animation,Comedy	Frozen II	Frozen II	182651	6.8
1983	Adventure,Animation,Comedy	Storks	Storks	65055	6.8
1984	Drama,Romance	Collateral Beauty	Collateral Beauty	102959	6.8
1985	Biography,Crime,Drama	All the Money in the World	All the Money in the World	88018	6.8
1986	Drama	To the Bone	To the Bone	52398	6.8
1987	Action,Adventure,Animation	Spies in Disguise	Spies in Disguise	53104	6.8
1988	Crime,Drama,Mystery	I See You	I See You	60150	6.8
1989	Adventure,Animation,Drama	The Lion King	The Lion King	255929	6.8
1990	Drama,Fantasy,Romance	A Ghost Story	A Ghost Story	75876	6.8
1991	Biography,Drama	Bombshell	Bombshell	120815	6.8
1992	Adventure,Drama	Arctic	Arctic	55761	6.8
1993	Horror,Mystery,Thriller	Us	Us	317571	6.8
1994	Action,Adventure,Drama	News of the World	News of the World	91808	6.8
1995	Comedy,Crime,Mystery	A Simple Favor	A Simple Favor	155705	6.8
1996	Comedy,Romance	Always Be My Maybe	Always Be My Maybe	60059	6.8
1997	Biography,Drama,Music	Judy	Judy	53035	6.8
1998	Action,Adventure,Comedy	Boss Level	Boss Level	73589	6.8
1999	Action,Comedy,Horror	Ready or Not	Ready or Not	165650	6.8
2000	Comedy,Fantasy,Music	Yesterday	Yesterday	159673	6.8
2001	Action,Thriller	Extraction	Extraction	236594	6.8
2002	Action,Adventure,Thriller	On Her Majesty's Secret Service	On Her Majesty's Secret Service	95721	6.7
2003	Drama,Sci-Fi,Thriller	THX 1138	THX 1138	53130	6.7
2004	Action,Adventure,Thriller	Live and Let Die	Live and Let Die	111711	6.7
2005	Action,Adventure,Thriller	The Man with the Golden Gun	The Man with the Golden Gun	109516	6.7
2006	Horror,Sci-Fi,Thriller	Scanners	Scanners	58901	6.7
2007	Action,Adventure,Thriller	For Your Eyes Only	For Your Eyes Only	104910	6.7
2008	Action,Adventure,Sci-Fi	Tron	Tron	125553	6.7
2009	Horror,Thriller	Christine	Christine	87682	6.7
2010	Adventure,Mystery,Sci-Fi	2010: The Year We Make Contact	2010: The Year We Make Contact	55241	6.7
2011	Comedy	Police Academy	Police Academy	132123	6.7
2012	Comedy,Drama,Sci-Fi	Cocoon	Cocoon	66151	6.7
2013	Action,Adventure,Thriller	Commando	Commando	168590	6.7
2014	Comedy,Drama,Romance	Pretty in Pink	Pretty in Pink	85313	6.7
2015	Action,Adventure,Thriller	The Living Daylights	The Living Daylights	102467	6.7
2016	Action,Sci-Fi,Thriller	The Running Man	The Running Man	159712	6.7
2017	Action,Thriller	Road House	Road House	80768	6.7
2018	Action,Adventure,Comedy	Teenage Mutant Ninja Turtles	Teenage Mutant Ninja Turtles	98132	6.7
2019	Action,Drama,Mystery	Backdraft	Backdraft	84194	6.7
2020	Action,Comedy	Hot Shots!	Hot Shots!	112687	6.7
2021	Horror,Thriller	Candyman	Candyman	95808	6.7
2022	Action,Crime,Thriller	Lethal Weapon 3	Lethal Weapon 3	173729	6.7
2023	Action,Sci-Fi,Thriller	Demolition Man	Demolition Man	185029	6.7
2024	Crime,Drama,Thriller	Kalifornia	Kalifornia	56041	6.7
2025	Adventure,Comedy,Musical	Robin Hood: Men in Tights	Robin Hood: Men in Tights	131505	6.7
2026	Crime,Drama,Mystery	The Client	The Client	70459	6.7
2027	Action,Adventure,Biography	Wyatt Earp	Wyatt Earp	53210	6.7
2028	Comedy,Drama,Romance	Don Juan DeMarco	Don Juan DeMarco	52267	6.7
2029	Comedy,Drama,Music	Empire Records	Empire Records	59135	6.7
2030	Comedy	Four Rooms	Four Rooms	108189	6.7
2031	Adventure,Animation,Drama	Pocahontas	Pocahontas	195208	6.7
2032	Adventure,Animation,Family	James and the Giant Peach	James and the Giant Peach	71082	6.7
2033	Action,Crime,Thriller	Ransom	Ransom	131958	6.7
2034	Action,Crime,Drama	Absolute Power	Absolute Power	58118	6.7
2035	Action,Mystery,Thriller	Conspiracy Theory	Conspiracy Theory	104064	6.7
2036	Comedy,Drama,Fantasy	Sliding Doors	Sliding Doors	69540	6.7
2037	Crime,Drama,Thriller	U Turn	U Turn	53534	6.7
2038	Action,Adventure,Sci-Fi	Armageddon	Armageddon	437756	6.7
2039	Drama,Fantasy,Romance	City of Angels	City of Angels	124413	6.7
2040	Horror,Mystery,Thriller	From Hell	From Hell	159997	6.7
2041	Comedy,Crime	Analyze This	Analyze This	158227	6.7
2042	Comedy,Drama,Romance	Blast from the Past	Blast from the Past	69133	6.7
2043	Comedy,Drama,Romance	You've Got Mail	You've Got Mail	221616	6.7
2044	Mystery,Thriller	The Ninth Gate	The Ninth Gate	189352	6.7
2045	Crime,Drama,Mystery	The Bone Collector	The Bone Collector	177474	6.7
2046	Drama,Fantasy,Sport	The Legend of Bagger Vance	The Legend of Bagger Vance	58343	6.7
2047	Adventure,Animation,Comedy	Sinbad: Legend of the Seven Seas	Sinbad: Legend of the Seven Seas	57175	6.7
2048	Action,Horror,Sci-Fi	Blade II	Blade II	226439	6.7
2049	Comedy,Crime	The Whole Nine Yards	The Whole Nine Yards	124704	6.7
2050	Horror,Thriller	Final Destination	Final Destination	266836	6.7
2051	Drama,Fantasy,Horror	The Gift	The Gift	72268	6.7
2052	Drama,Romance	Sweet November	Sweet November	92702	6.7
2053	Action,Sci-Fi	The Matrix Revolutions	The Matrix Revolutions	527377	6.7
2054	Biography,Drama,Sport	Ali	Ali	102919	6.7
2055	Drama,Romance,Thriller	Unfaithful	Unfaithful	93249	6.7
2056	Comedy,Drama,Romance	The Girl Next Door	The Girl Next Door	231190	6.7
2057	Action,Comedy,Crime	Rush Hour 2	Rush Hour 2	229572	6.7
2058	Drama,History,Thriller	K-19: The Widowmaker	K-19: The Widowmaker	65392	6.7
2059	Comedy,Drama,Romance	Bend It Like Beckham	Bend It Like Beckham	113566	6.7
2060	Action,Adventure,Biography	Hidalgo	Hidalgo	84020	6.7
2061	Adventure,Animation,Comedy	Over the Hedge	Over the Hedge	183280	6.7
2062	Comedy,Drama,Romance	Under the Tuscan Sun	Under the Tuscan Sun	55209	6.7
2063	Comedy,Drama,Romance	Something's Gotta Give	Something's Gotta Give	125626	6.7
2064	Drama,History,Thriller	The Good Shepherd	The Good Shepherd	105806	6.7
2065	Comedy	Waiting...	Waiting...	102278	6.7
2066	Comedy,Sport	Dodgeball: A True Underdog Story	Dodgeball: A True Underdog Story	258754	6.7
2067	Adventure,Comedy,Family	Charlie and the Chocolate Factory	Charlie and the Chocolate Factory	499049	6.7
2068	Drama,Mystery,Thriller	Stay	Stay	82363	6.7
2069	Adventure,Comedy,Sci-Fi	The Hitchhiker's Guide to the Galaxy	The Hitchhiker's Guide to the Galaxy	203640	6.7
2070	Adventure,Drama,Family	Where the Wild Things Are	Where the Wild Things Are	106914	6.7
2071	Crime,Drama,Horror	The Devil's Rejects	The Devil's Rejects	103184	6.7
2072	Action,Fantasy,Thriller	Underworld: Evolution	Underworld: Evolution	205082	6.7
2073	Biography,Drama,History	The New World	The New World	88093	6.7
2074	Drama,Horror,Thriller	The Exorcism of Emily Rose	The Exorcism of Emily Rose	134829	6.7
2075	Adventure,Animation,Comedy	Surf's Up	Surf's Up	85546	6.7
2076	Comedy,Drama,Fantasy	Just Like Heaven	Just Like Heaven	114442	6.7
2077	Comedy,Drama,Musical	Hairspray	Hairspray	134917	6.7
2078	Action,Adventure,Crime	The A-Team	The A-Team	264177	6.7
2079	Biography,Drama,History	The Other Boleyn Girl	The Other Boleyn Girl	116621	6.7
2080	Comedy,Fantasy,Romance	Penelope	Penelope	64833	6.7
2081	Action,Crime,Drama	The Brave One	The Brave One	62207	6.7
2082	Action,Crime,Thriller	Wanted	Wanted	399067	6.7
2083	Comedy,Drama,Romance	Love & Other Drugs	Love & Other Drugs	212603	6.7
2084	Comedy,Sport	Hot Rod	Hot Rod	90543	6.7
2085	Action,Crime,Drama	Appaloosa	Appaloosa	62952	6.7
2086	Action,Adventure,Fantasy	Warcraft	Warcraft	271305	6.7
2087	Action,Crime,Drama	Death Sentence	Death Sentence	73395	6.7
2088	Action,Mystery,Thriller	Angels & Demons	Angels & Demons	301532	6.7
2089	Biography,Drama,Music	The Soloist	The Soloist	54645	6.7
2090	Action,Adventure,Comedy	The Brothers Bloom	The Brothers Bloom	51825	6.7
2091	Comedy,Horror	Trick 'r Treat	Trick 'r Treat	97420	6.7
2092	Comedy,Drama,Fantasy	Ghost Town	Ghost Town	76034	6.7
2093	Horror,Thriller	Eden Lake	Eden Lake	89696	6.7
2094	Drama,Fantasy,Horror	Suspiria	Suspiria	85184	6.7
2095	Comedy,Drama,Romance	The Proposal	The Proposal	340659	6.7
2096	Drama,Romance	Rachel Getting Married	Rachel Getting Married	50332	6.7
2097	Action,Horror,Mystery	Pandorum	Pandorum	155260	6.7
2098	Action,Comedy,Crime	Violent Night	Violent Night	74026	6.7
2099	Action,Crime,Drama	Out of the Furnace	Out of the Furnace	120955	6.7
2100	Action,Crime,Drama	Brooklyn's Finest	Brooklyn's Finest	65189	6.7
2101	Action,Thriller	Escape Plan	Escape Plan	250587	6.7
2102	Action,Thriller	2 Guns	2 Guns	219473	6.7
2103	Adventure,Comedy,Drama	Seeking a Friend for the End of the World	Seeking a Friend for the End of the World	117032	6.7
2104	Action,Crime,Drama	Gangster Squad	Gangster Squad	219262	6.7
2105	Horror,Thriller	Fresh	Fresh	64115	6.7
2106	Drama,Fantasy,Music	If I Stay	If I Stay	126136	6.7
2107	Action,Sci-Fi	The Wolverine	The Wolverine	479343	6.7
2108	Adventure,Animation,Comedy	The Pirates! Band of Misfits	The Pirates! In an Adventure with Scientists!	50068	6.7
2109	Action,Adventure,Crime	Enola Holmes 2	Enola Holmes 2	88716	6.7
2110	Action,Adventure,Comedy	Attack the Block	Attack the Block	109295	6.7
2111	Action,Comedy,Crime	Super	Super	82281	6.7
2112	Action,Comedy,Horror	Zombieland: Double Tap	Zombieland: Double Tap	190169	6.7
2113	Action,Biography,Crime	Machine Gun Preacher	Machine Gun Preacher	67693	6.7
2114	Action,Thriller	Safe House	Safe House	229331	6.7
2115	Action,Adventure,Drama	The Grey	The Grey	257787	6.7
2116	Comedy	American Reunion	American Reunion	219437	6.7
2117	Biography,Drama	Jackie	Jackie	81595	6.7
2118	Action,Sci-Fi,Thriller	In Time	In Time	425448	6.7
2119	Drama,Thriller	Stoker	Stoker	111775	6.7
2120	Comedy	The Inbetweeners	The Inbetweeners Movie	84797	6.7
2121	Drama,Thriller	Killer Joe	Killer Joe	80619	6.7
2122	Action,Thriller	No Escape	No Escape	89781	6.7
2123	Crime,Drama	Gold	Gold	66738	6.7
2124	Drama,Thriller	The Call	The Call	126628	6.7
2125	Adventure,Drama,Family	Miss Peregrine's Home for Peculiar Children	Miss Peregrine's Home for Peculiar Children	180670	6.7
2126	Crime,Drama,Thriller	A Most Wanted Man	A Most Wanted Man	78234	6.7
2127	Action,Adventure,Drama	King Arthur: Legend of the Sword	King Arthur: Legend of the Sword	224362	6.7
2128	Adventure,Animation,Comedy	The Good Dinosaur	The Good Dinosaur	121608	6.7
2129	Action,Drama,History	The Finest Hours	The Finest Hours	68853	6.7
2130	Drama,Romance	Jab Tak Hai Jaan	Jab Tak Hai Jaan	57044	6.7
2131	Action,Thriller	Atomic Blonde	Atomic Blonde	200209	6.7
2132	Action,Adventure,Comedy	The Adam Project	The Adam Project	215902	6.7
2133	Biography,Crime,Drama	Extremely Wicked, Shockingly Evil and Vile	Extremely Wicked, Shockingly Evil and Vile	98251	6.7
2134	Crime,Drama,Mystery	Veronica Mars	Veronica Mars	53811	6.7
2135	Action,Adventure,Comedy	Pete's Dragon	Pete's Dragon	60309	6.7
2136	Action,Mystery,Thriller	The Guest	The Guest	103489	6.7
2137	Action,Adventure,Sci-Fi	Hardcore Henry	Hardcore Henry	99024	6.7
2138	Adventure,Animation,Comedy	Ferdinand	Ferdinand	60589	6.7
2139	Action,Adventure,Sci-Fi	Black Widow	Black Widow	400305	6.7
2140	Adventure,Animation,Comedy	Cars 3	Cars 3	110109	6.7
2141	Action,Adventure,Biography	Jungle	Jungle	60128	6.7
2142	Action,Crime,Thriller	The Equalizer 2	The Equalizer 2	170867	6.7
2143	Comedy,Drama,Music	Popstar: Never Stop Never Stopping	Popstar: Never Stop Never Stopping	65411	6.7
2144	Biography,Comedy,Drama	Battle of the Sexes	Battle of the Sexes	57724	6.7
2145	Action,Adventure,Comedy	Kingsman: The Golden Circle	Kingsman: The Golden Circle	345361	6.7
2146	Action,Adventure,Sci-Fi	Bumblebee	Bumblebee	177823	6.7
2147	Adventure,Comedy,Family	Mary Poppins Returns	Mary Poppins Returns	91770	6.7
2148	Crime,Drama	You Were Never Really Here	You Were Never Really Here	123502	6.7
2149	Drama,Mystery,Sci-Fi	I Am Mother	I Am Mother	95442	6.7
2150	Action,Drama,History	Midway	Midway	90199	6.7
2151	Adventure,Comedy	Good Boys	Good Boys	77622	6.7
2152	Adventure,Drama,Family	The Call of the Wild	The Call of the Wild	52952	6.7
2153	Action,Thriller	The Old Guard	The Old Guard	174424	6.7
2154	Action,Adventure,Comedy	Jumanji: The Next Level	Jumanji: The Next Level	265675	6.7
2155	Drama,Sport	The Way Back	The Way Back	50359	6.7
2156	Mystery,Thriller	Run	Run	87861	6.7
2157	Drama	The Lost Daughter	The Lost Daughter	70142	6.7
2158	Action,Adventure,Drama	Black Panther: Wakanda Forever	Black Panther: Wakanda Forever	275682	6.7
2159	Drama,Fantasy,Romance	Three Thousand Years of Longing	Three Thousand Years of Longing	50385	6.7
2160	Comedy,Drama,Romance	Emma.	Emma.	58437	6.7
2161	Drama,Horror,Mystery	Fear Street: Part Two - 1978	Fear Street: 1978	69763	6.7
2162	Drama,Music,Romance	Footloose	Footloose	86369	6.6
2163	Comedy	Revenge of the Nerds	Revenge of the Nerds	56604	6.6
2164	Action,Adventure,Sci-Fi	Star Trek III: The Search for Spock	Star Trek III: The Search for Spock	83643	6.6
2165	Comedy,Romance,Sci-Fi	Weird Science	Weird Science	93609	6.6
2166	Action,Adventure,Comedy	Crocodile Dundee	Crocodile Dundee	110745	6.6
2167	Comedy,Family,Sci-Fi	Short Circuit	Short Circuit	64283	6.6
2168	Fantasy,Horror	A Nightmare on Elm Street 3: Dream Warriors	A Nightmare on Elm Street 3: Dream Warriors	85723	6.6
2169	Horror,Thriller	Child's Play	Child's Play	109199	6.6
2170	Adventure,Animation,Comedy	Oliver & Company	Oliver & Company	50909	6.6
2171	Action,Crime,Drama	Black Rain	Black Rain	57441	6.6
2172	Action,Comedy,Fantasy	Ghostbusters II	Ghostbusters II	214534	6.6
2173	Action,Adventure,Thriller	Licence to Kill	Licence to Kill	108483	6.6
2174	Comedy,Fantasy,Horror	Death Becomes Her	Death Becomes Her	124768	6.6
2175	Adventure,Drama,Romance	Far and Away	Far and Away	66156	6.6
2176	Action,Comedy	Hot Shots! Part Deux	Hot Shots! Part Deux	94338	6.6
2177	Crime,Drama,Mystery	The Pelican Brief	The Pelican Brief	91971	6.6
2178	Comedy,Drama,Romance	Reality Bites	Reality Bites	51966	6.6
2179	Action,Adventure,Mystery	Star Trek: Generations	Star Trek: Generations	84826	6.6
2180	Drama,Mystery,Thriller	Copycat	Copycat	62991	6.6
2181	Comedy,Drama,Romance	French Kiss	French Kiss	51651	6.6
2182	Action,Drama,Thriller	Outbreak	Outbreak	133685	6.6
2183	Action,Drama,Mystery	Courage Under Fire	Courage Under Fire	57395	6.6
2184	Horror,Sci-Fi,Thriller	Event Horizon	Event Horizon	189060	6.6
2185	Crime,Drama,Mystery	Kiss the Girls	Kiss the Girls	77846	6.6
2186	Action,Adventure,History	The 13th Warrior	The 13th Warrior	128531	6.6
2187	Comedy,Crime	Half Baked	Half Baked	66040	6.6
2188	Adventure,Comedy,Drama	The Parent Trap	The Parent Trap	146100	6.6
2189	Crime,Drama,Thriller	A Perfect Murder	A Perfect Murder	88919	6.6
2190	Action,Horror,Sci-Fi	Resident Evil	Resident Evil	279589	6.6
2191	Crime,Drama,Mystery	Wild Things	Wild Things	125450	6.6
2192	Action,Adventure,Animation	Titan A.E.	Titan A.E.	62687	6.6
2193	Action,Adventure,Fantasy	Star Wars: Episode II - Attack of the Clones	Star Wars: Episode II - Attack of the Clones	732444	6.6
2194	Action,Crime,Thriller	Lethal Weapon 4	Lethal Weapon 4	168062	6.6
2195	Horror,Mystery,Sci-Fi	The Faculty	The Faculty	129278	6.6
2196	Crime,Drama,Mystery	8MM	8MM	137451	6.6
2197	Action,War	U-571	U-571	84311	6.6
2198	Action,Adventure,Comedy	Austin Powers: The Spy Who Shagged Me	Austin Powers: The Spy Who Shagged Me	241368	6.6
2199	Drama,Horror,Mystery	What Lies Beneath	What Lies Beneath	131175	6.6
2200	Adventure,Drama,Romance	The Beach	The Beach	246484	6.6
2201	Action,Comedy,Crime	Bad Boys II	Bad Boys II	259250	6.6
2202	Comedy	Me, Myself & Irene	Me, Myself & Irene	244297	6.6
2203	Action,Adventure,Comedy	Shanghai Noon	Shanghai Noon	131683	6.6
2204	Comedy,Sport	The Replacements	The Replacements	67448	6.6
2205	Action,Mystery,Thriller	Joy Ride	Joy Ride	72749	6.6
2206	Comedy,Drama,Romance	My Big Fat Greek Wedding	My Big Fat Greek Wedding	137573	6.6
2207	Action,Crime,Thriller	Kiss of the Dragon	Kiss of the Dragon	65333	6.6
2208	Action,Thriller	The Recruit	The Recruit	139543	6.6
2209	Comedy,Drama,Romance	The Rules of Attraction	The Rules of Attraction	52519	6.6
2210	Action,Adventure,Sci-Fi	The Chronicles of Riddick	The Chronicles of Riddick	236389	6.6
2211	Action,Drama,Thriller	Tears of the Sun	Tears of the Sun	126750	6.6
2212	Action,Comedy,Documentary	Jackass: The Movie	Jackass: The Movie	99059	6.6
2213	Action,Adventure,Comedy	The Rundown	The Rundown	110560	6.6
2214	Adventure,Animation,Comedy	The Polar Express	The Polar Express	223445	6.6
2215	Comedy	EuroTrip	EuroTrip	215463	6.6
2216	Comedy	I Heart Huckabees	I Heart Huckabees	65562	6.6
2217	Drama,Horror,Mystery	The Manchurian Candidate	The Manchurian Candidate	113560	6.6
2218	Drama,Mystery,Thriller	The Village	The Village	269537	6.6
2219	Action,Adventure,Sci-Fi	X-Men: The Last Stand	X-Men: The Last Stand	528378	6.6
2220	Drama,Fantasy,Thriller	The Lovely Bones	The Lovely Bones	174551	6.6
2221	Mystery,Thriller	The Da Vinci Code	The Da Vinci Code	445362	6.6
2222	Comedy,Drama	The Weather Man	The Weather Man	81934	6.6
2223	Animation,Comedy,Family	Monster House	Monster House	129237	6.6
2224	Comedy,Romance	Hitch	Hitch	326002	6.6
2225	Action,Adventure,Horror	30 Days of Night	30 Days of Night	183062	6.6
2226	Comedy,Drama,Romance	A Lot Like Love	A Lot Like Love	70413	6.6
2227	Comedy,Family,Fantasy	Nanny McPhee	Nanny McPhee	81317	6.6
2228	Crime,Drama,Thriller	Derailed	Derailed	75131	6.6
2229	Action,Adventure,Sci-Fi	John Carter	John Carter	279704	6.6
2230	Comedy,Sport	Talladega Nights: The Ballad of Ricky Bobby	Talladega Nights: The Ballad of Ricky Bobby	191933	6.6
2231	Action,Adventure,Animation	Flushed Away	Flushed Away	132806	6.6
2232	Horror,Mystery	Saw II	Saw II	261295	6.6
2233	Action,Crime,Drama	Vantage Point	Vantage Point	152387	6.6
2234	Drama,Music,Musical	Dreamgirls	Dreamgirls	75667	6.6
2235	Adventure,Animation,Comedy	Puss in Boots	Puss in Boots	182915	6.6
2236	Action,Drama,Thriller	16 Blocks	16 Blocks	132965	6.6
2237	Adventure,Drama,Romance	Australia	Australia	127099	6.6
2238	Comedy,Crime,Fantasy	Scoop	Scoop	86071	6.6
2239	Action,Comedy,Thriller	Shoot 'Em Up	Shoot 'Em Up	152876	6.6
2240	Action,Adventure,Fantasy	Prince of Persia: The Sands of Time	Prince of Persia: The Sands of Time	296957	6.6
2241	Action,Comedy,Crime	Smokin' Aces	Smokin' Aces	149018	6.6
2242	Adventure,Animation,Comedy	Madagascar: Escape 2 Africa	Madagascar: Escape 2 Africa	237424	6.6
2243	Crime,Drama,Thriller	Pride and Glory	Pride and Glory	62228	6.6
2244	Drama,Romance	My Blueberry Nights	My Blueberry Nights	55664	6.6
2245	Crime,Drama,Romance	Cassandra's Dream	Cassandra's Dream	53084	6.6
2246	Action,Adventure,Sci-Fi	The Incredible Hulk	The Incredible Hulk	507546	6.6
